상권_구분_코드,상권_코드,상권_코드_명,상권_구분_코드_명,x,y,x1,y1R,1001453,낙성대시장,전통시장,196186.889999993,442092.16999999405,196198.239999995,442159.229999997
R,1001469,양재시장,전통시장,203369.349999994,442788.069999993,203338.789999999,442775.93
R,1001407,등마루시장,전통시장,187644.519999996,450831.35999999905,187611.079999998,450819.379999995
R,1001408,신월중앙시장,전통시장,186327.16999999402,451064.18,186181.569999993,451079.129999995
U,1001494,종로·청계 관광특구,관광특구,198019.496981846,452282.645409801,198019.258179971,452282.621748809
R,1001450,남성역골목시장,전통시장,197618.569999993,442550.43,197647.649999999,442592.989999995
U,1001495,잠실 관광특구,관광특구,208197.64944060202,445784.266631757,208248.169925171,445658.969361645
U,1001496,강남 마이스 관광특구,관광특구,205339.56076509898,446043.457334818,205044.35653233502,445986.880781668
U,1001491,이태원 관광특구,관광특구,199222.760617699,447860.235169401,199233.184366842,447910.328975519
U,1001492,명동 남대문 북창동 다동 무교동 관광특구,관광특구,197880.95647178302,451239.71931134805,197886.356697149,451226.270851104
U,1001493,동대문패션타운 관광특구,관광특구,201565.112895469,452204.870488349,201510.700812599,452235.09673852805
A,1000334,삼양로93길,골목상권,201484.16999999402,459983.399999998,201481.229999997,460074.379999995
A,1000354,덕릉로60길,골목상권,203622.21999999898,459884.46999999904,203588.599999994,459903.85999999905
A,1000355,도당로13가길,골목상권,203170.21999999898,462964.14999999903,203157.80999999502,463028.39999999903
A,1000356,도당로13바길,골목상권,203242.54999999702,463100.18,203309.839999996,463158.39999999903
A,1000357,도당로19길,골목상권,203610.949999996,463132.479999997,203611.71999999898,463244.559999995
A,1000358,도당로29길,골목상권,203850.80999999502,463352.68,203874.589999996,463511.059999995
A,1000364,도봉로156길,골목상권,204106.789999999,463599.59999999404,204112.759999998,463660.35999999905
A,1000365,도봉로169나길,골목상권,203788.80999999502,464349.199999996,203726.009999998,464386.09999999404
A,1000366,도봉로181길,골목상권,203670.709999993,465106.43,203620.80999999502,465187.39999999903
A,1000367,도봉산4길,골목상권,203691.71999999898,465518.93,203717.659999996,465691.45999999304
A,1000368,도봉산길,골목상권,203823.379999995,465302.5,203780.489999995,465397.549999997
A,1000039,명동길,골목상권,198909.43,451679.70999999304,198901.819999993,451801.43999999797
A,1000040,삼일대로4길,골목상권,199162.239999995,451296.43999999797,199150.079999998,451434.5
A,1000662,독산로50길,골목상권,192162.239999995,440349.91999999405,192193.16999999402,440489.259999998
A,1000835,청림3길,골목상권,196462.959999993,443518.34999999404,196452.86,443575.299999997
A,1000836,행운1길,골목상권,196189.829999998,442633.84999999404,196137.979999997,442741.049999997
A,1000527,목동중앙북로16길,골목상권,188799.61,449540.52999999403,188797.18,449609.949999996
A,1000528,목동중앙북로8길,골목상권,188173.279999994,449807.509999998,188072.43,449834.629999995
A,1000288,오패산로4길,골목상권,203473.089999996,456107.149999998,203425.29999999702,456169.14999999903
A,1000315,노해로17길,골목상권,201907.36,460190.85999999905,201887.459999993,460251.14999999903
A,1000316,노해로23길,골목상권,202005.959999993,460454.91999999405,202061.839999996,460537.079999998
A,1000106,성덕정17길,골목상권,204989.079999998,448661.86999999697,204944.519999996,448788.089999996
A,1000107,성덕정길,골목상권,204388.759999998,448935.569999993,204338.52999999403,448960.28999999905
A,1000108,성수이로18길,골목상권,205468.229999997,449263.059999995,205215.149999999,449357.5
A,1000522,목동로9길,골목상권,188102.229999997,447016.68,188075.86,447121.659999996
A,1000523,목동중앙남로3가길,골목상권,188152.379999995,448880.079999998,188087.16999999402,449073.759999998
A,1000524,목동중앙로13나길,골목상권,189615.04999999702,449527.569999993,189475.30999999502,449688.14999999903
A,1000525,목동중앙로3길,골목상권,188426.41999999402,448727.41999999405,188385.909999996,448769.11999999697
A,1000753,사당로29길,골목상권,198182.009999998,442958.809999995,198168.199999996,443038.03999999905
A,1000842,원신길,골목상권,193884.149999999,440903.639999993,193825.139999993,440927.509999998
A,1000843,소담길,골목상권,194962.41995601502,442184.689989536,194909.560049069,442248.250044309
A,1000658,금하로24길,골목상권,191950.879999995,438876.129999995,191902.449999996,438978.5
A,1000659,남부순환로112길,골목상권,190614.21999999898,442094.379999995,190549.779999994,442156.259999998
A,1000660,독산로108길,골목상권,191940.099999994,442236.629999995,191961.46999999898,442242.60999999905
A,1000661,독산로40길,골목상권,191870.029999994,440271.699999996,191819.529999994,440297.159999996
A,1000171,답십리로23길,골목상권,204603.739999995,453274.18999999797,204530.05999999502,453350.02999999403
A,1000172,답십리로56길,골목상권,205170.259999998,452491.46999999904,205174.139999993,452540.949999996
A,1000173,답십리로60길,골목상권,205689.939999998,452256.59999999404,205755.36999999703,452369.61999999697
A,1000174,답십리로63길,골목상권,206164.789999999,452962.069999993,206151.099999994,453011.68
A,1000197,장한로26가길,골목상권,206263.539999999,452069.0,206291.86999999703,452131.739999995
A,1000198,장한로26길,골목상권,206776.25,452419.52999999403,206785.18,452496.699999996
A,1000199,장한로27가길,골목상권,206354.009999998,452745.009999998,206359.46999999898,452863.449999996
A,1000200,장한로27길,골목상권,206118.5,452665.5,206111.55999999502,452698.10999999905
A,1000150,면목로17길,골목상권,207354.259999998,452322.10999999905,207368.829999998,452427.579999998
A,1000151,아차산로40길,골목상권,206851.36999999703,448349.43,206823.25,448401.639999993
A,1000770,여의대방로22길,골목상권,193437.509999998,444088.839999996,193441.189999998,444251.259999998
A,1000771,여의대방로22나길,골목상권,193203.509999998,444087.59999999404,193200.21999999898,444162.379999995
A,1000772,여의대방로22카길,골목상권,193614.96999999898,444157.909999996,193629.71999999898,444240.43999999797
A,1000773,여의대방로24길,골목상권,193395.159999996,444424.519999996,193285.479999997,444487.93
A,1000633,구로중앙로19길,골목상권,190307.05999999502,443755.68,190216.489999995,443906.339999996
A,1000872,서초대로4길,골목상권,198831.16999999402,442681.43,198761.599999994,442932.259999998
A,1000873,서초대로64길,골목상권,201945.27999999403,443841.329999998,201914.18,443948.069999993
A,1000176,답십리로68길,골목상권,206131.68,452286.489999995,206175.699999996,452420.14999999903
A,1000177,답십리로69길,골목상권,206522.939999998,453076.139999993,206500.019999996,453106.829999998
A,1000178,답십리로72길,골목상권,206441.159999996,452146.519999996,206469.439999998,452211.949999996
A,1000179,망우로18가길,골목상권,205353.80999999502,454281.159999996,205289.86,454290.60999999905
A,1000180,망우로18길,골목상권,205558.86,454330.71999999904,205508.04999999702,454491.569999993
A,1000181,망우로21길,골목상권,205447.589999996,454610.559999995,205413.879999995,454654.259999998
A,1000183,무학로45길,골목상권,202635.29999999702,453361.079999998,202650.79999999702,453396.5
A,1000184,사가정로13길,골목상권,205185.25,453385.559999995,205187.0,453442.269999996
A,1000185,사가정로23가길,골목상권,206482.04999999702,453383.59999999404,206519.189999998,453525.93999999797
A,1000186,사가정로2길,골목상권,204650.68,452327.75,204577.089999996,452338.84999999404
A,1000187,서울시립대로16길,골목상권,204850.46999999898,453195.739999995,204835.91999999402,453265.39999999903
A,1000188,서울시립대로29길,골목상권,204961.41999999402,454244.239999995,204888.129999995,454251.399999998
A,1000347,한천로124나길,골목상권,202809.159999996,459864.629999995,202771.959999993,459894.85999999905
A,1000222,겸재로29길,골목상권,207478.959999993,454245.059999995,207554.769999996,454266.0
A,1000223,겸재로36길,골목상권,207707.11,454214.799999997,207640.489999995,454237.589999996
A,1000224,겸재로54길,골목상권,208182.41999999402,454273.479999997,208159.209999993,454361.18
A,1000329,삼양로24길,골목상권,202070.729999997,457678.329999998,202016.68,457700.68999999797
A,1000232,동일로130길,골목상권,207405.139999993,455729.43999999797,207347.629999995,455805.89999999903
A,1000233,동일로139가길,골목상권,206839.909999996,456343.53999999905,206775.54999999702,456368.84999999404
A,1000234,동일로139길,골목상권,206809.899999999,455994.509999998,206830.449999996,456010.479999997
A,1000634,구로중앙로28길,골목상권,190169.689999998,444706.18,190107.04999999702,444724.399999998
A,1000635,구로중앙로34길,골목상권,190107.04999999702,444724.399999998,190031.25,444817.27999999403
A,1000119,왕십리로31길,골목상권,202710.75,451510.27999999403,202724.54999999702,451581.93
A,1000120,왕십리로6길,골목상권,204309.089999996,449698.89999999903,204198.139999993,449743.52999999403
A,1000121,용답29길,골목상권,204801.069999993,451789.5,204713.629999995,451871.519999996
A,1000122,용답중앙길,골목상권,204429.25,451993.68999999797,204367.46999999898,452055.28999999905
A,1000123,장터길,골목상권,201732.009999998,449954.159999996,201739.41999999402,450033.059999995
A,1000182,무학로16길,골목상권,203024.86999999703,452500.66999999405,202974.379999995,452560.829999998
A,1000341,오패산로52길,골목상권,202891.089999996,458524.10999999905,202869.019999996,458574.86999999697
A,1000226,공릉로2길,골목상권,207021.829999998,457013.20999999304,206987.75,457073.909999996
A,1000227,답십리로75길,골목상권,207214.849999994,452895.229999997,207183.93,452940.27999999403
A,1000248,면목로78길,골목상권,207795.879999995,454736.659999996,207741.0,454825.019999996
A,1000249,봉우재로33길,골목상권,207740.729999997,455112.159999996,207642.86,455155.0
A,1000251,봉화산로4길,골목상권,206845.29999999702,455692.799999997,206818.699999996,455778.589999996
A,1000252,봉화산로56길,골목상권,208775.759999998,456423.129999995,208696.30999999502,456473.59999999404
A,1000253,사가정로42길,골목상권,207501.629999995,453453.129999995,207491.329999998,453504.329999998
A,1000254,사가정로54길,골목상권,207914.579999998,453204.809999995,207939.599999994,453279.579999998
A,1000255,신내로7가길,골목상권,208424.79999999702,455882.10999999905,208348.459999993,456002.059999995
A,1000363,도봉로152가길,골목상권,204150.209999993,463870.95999999304,204153.319999993,463963.61999999697
A,1000235,동일로140길,골목상권,207314.489999995,456303.769999996,207278.79999999702,456312.579999998
A,1000236,동일로149길,골목상권,206632.329999998,456311.519999996,206615.96999999898,456430.409999996
A,1000237,동일로157길,골목상권,206923.319999993,456393.549999997,206903.93,456521.229999997
A,1000654,가산로3길,골목상권,190282.709999993,441428.71999999904,190189.699999996,441426.299999997
A,1000655,가산로5길,골목상권,190381.259999998,441620.95999999304,190337.489999995,441673.18
A,1000656,금하로14길,골목상권,191684.829999998,439207.759999998,191621.16999999402,439257.89999999903
A,1000657,금하로1길,골목상권,190485.61999999703,439238.61999999697,190435.459999993,439347.64999999903
A,1000124,청계천로10나길,골목상권,203302.479999997,452194.479999997,203340.599999994,452363.329999998
A,1000077,한강대로104길,골목상권,197797.36999999703,450221.569999993,197819.349999994,450273.43
A,1000078,한강대로15길,골목상권,196789.759999998,447251.979999997,196856.129999995,447338.819999993
A,1000102,사근동길,골목상권,204126.089999996,451377.809999995,204073.069999993,451367.489999995
A,1000103,상원12길,골목상권,204475.79999999702,450094.68999999797,204444.209999993,450194.299999997
A,1000104,상원길,골목상권,204527.599999994,449884.16999999405,204566.479999997,450004.64999999903
A,1000105,서울숲2길,골목상권,203895.68,449756.129999995,203790.079999998,449838.269999996
A,1000250,봉화산로30길,골목상권,207557.889999993,455818.759999998,207493.009999998,455827.139999993
A,1000936,학동로38길,골목상권,203128.759999998,445973.889999993,203127.30999999502,446125.199999996
A,1000609,개봉로11길,골목상권,187181.11999999703,443185.11999999697,187118.61,443392.089999996
A,1000610,개봉로17길,골목상권,187090.599999994,443743.239999995,187150.399999999,443582.559999995
A,1000505,토정로37길,골목상권,194992.639999993,449272.35999999905,194938.399999999,449282.71999999904
A,1000506,효창원로93길,골목상권,196523.129999995,449911.519999996,196490.41999999402,449954.799999997
A,1000974,동남로65길,골목상권,213798.099999994,449971.329999998,213632.149999999,449974.129999995
A,1000739,동작대로17길,골목상권,198411.089999996,442722.659999996,198360.629999995,442762.379999995
A,1000740,동작대로29길,골목상권,198193.05999999502,443142.86999999697,198213.36999999703,443199.14999999903
A,1000741,동작대로33길,골목상권,198110.659999996,443533.509999998,198020.04999999702,443555.43
A,1000742,동작대로35길,골목상권,198194.069999993,443769.159999996,198152.269999996,443827.27999999403
A,1000743,동작대로7길,골목상권,198264.79999999702,442219.079999998,198300.86999999703,442306.659999996
A,1000744,등용로14길,골목상권,194347.54999999702,445925.559999995,194256.529999994,445974.409999996
A,1000844,강남대로23길,골목상권,203418.849999994,441804.409999996,203414.949999996,442083.819999993
A,1000712,선유서로25길,골목상권,189887.639999993,447059.199999996,189915.349999994,447210.5
A,1000511,곰달래로5길,골목상권,185190.30999999502,448441.549999997,185099.909999996,448458.39999999903
A,1000512,남부순환로33길,골목상권,185122.989999995,448839.589999996,185057.30999999502,448900.45999999304
A,1000513,남부순환로40길,골목상권,184811.009999998,448408.139999993,184762.389999993,448433.379999995
A,1000514,남부순환로58길,골목상권,185041.269999996,447945.389999993,185038.519999996,448104.43
A,1000515,남부순환로70길,골목상권,185523.55999999502,447109.36999999697,185502.039999999,447152.829999998
A,1000516,남부순환로79길,골목상권,185991.349999994,446408.759999998,185920.93,446457.079999998
A,1000922,삼성로69길,골목상권,205034.02999999403,444406.889999993,204985.329999998,444540.43999999797
A,1000923,삼성로75길,골목상권,204996.129999995,444995.079999998,204968.80999999502,445028.35999999905
A,1000924,선릉로121길,골목상권,203580.43,446137.009999998,203505.18,446189.64999999903
A,1000925,선릉로132길,골목상권,203983.699999996,446658.0,203938.839999996,446700.71999999904
A,1000926,선릉로133길,골목상권,203585.129999995,446480.079999998,203554.539999999,446582.009999998
A,1000927,선릉로146길,골목상권,204026.879999995,447077.489999995,204026.86999999703,447168.93
A,1000597,양천로73가길,골목상권,189047.729999997,450238.25,189034.149999999,450277.979999997
A,1000799,남부순환로234길,골목상권,196363.209999993,441997.77999999403,196332.699999996,442093.589999996
A,1000471,마포대로12길,골목상권,196074.159999996,449831.0,196101.839999996,449889.979999997
A,1000472,마포대로20길,골목상권,196258.979999997,450345.729999997,196247.61,450362.35999999905
A,1001006,천호대로197길,골목상권,213045.75,448891.93999999797,213028.379999995,448908.75
A,1001007,천호대로219길,골목상권,215125.36999999703,449623.899999998,215301.589999996,449711.019999996
A,1001008,천호옛14길,골목상권,211153.979999997,448532.379999995,211125.68,448608.089999996
A,1001009,천호옛길,골목상권,211015.589999996,448424.589999996,211021.739999995,448489.229999997
A,1001010,풍성로37가길,골목상권,211456.61,448175.569999993,211411.839999996,448209.159999996
A,1000787,국회단지길,골목상권,194931.399999999,443424.34999999404,194938.089999996,443474.03999999905
A,1000543,중앙로32길,골목상권,187832.189999998,446869.75,187825.699999996,446922.11999999697
A,1000564,강서로5나길,골목상권,186284.769999996,447708.839999996,186284.5,447734.27999999403
A,1000565,강서로5라길,골목상권,186914.80999999502,447653.64999999903,187095.639999993,447681.829999998
A,1000566,강서로8길,골목상권,186997.099999994,447915.59999999404,186912.979999997,447946.949999996
A,1000567,개화동로23길,골목상권,183250.189999998,451574.25,183296.68,451625.43
A,1000568,개화동로25길,골목상권,183024.089999996,451815.909999996,182940.0,451850.449999996
A,1000569,곰달래로25길,골목상권,186664.329999998,447924.75,186549.159999996,447958.39999999903
A,1000730,영등포로80길,골목상권,192975.959999993,445950.069999993,192970.399999999,446034.639999993
A,1000794,난향길,골목상권,192709.71999999898,440433.16999999405,192692.519999996,440449.239999995
A,1000795,남부순환로142길,골목상권,192334.989999995,442065.069999993,192375.079999998,442124.68
A,1000796,남부순환로151길,골목상권,192678.599999994,442763.739999995,192604.689999998,442816.269999996
A,1000797,남부순환로161길,골목상권,193012.009999998,442793.769999996,192965.46999999898,442827.089999996
A,1000798,남부순환로172길,골목상권,193387.949999996,442594.5,193397.439999998,442657.729999997
A,1000955,송이로23길,골목상권,211420.409999996,444186.43999999797,211196.519999996,444395.949999996
A,1000782,관악로28길,골목상권,196284.27999999403,442951.68,196302.239999995,442973.239999995
A,1000783,관악로30길,골목상권,196488.30999999502,443146.78999999905,196434.509999998,443154.839999996
A,1000784,관천로15길,골목상권,192925.599999994,443250.43999999797,192884.43,443307.809999995
A,1000785,관천로22길,골목상권,193535.979999997,443313.729999997,193525.019999996,443360.35999999905
A,1000889,개포로17길,골목상권,204329.329999998,442326.77999999403,204308.66999999402,442379.93999999797
A,1000890,개포로20길,골목상권,204395.889999993,441888.89999999903,204313.439999998,441986.64999999903
A,1000747,사당로16가길,골목상권,197442.75,442679.759999998,197437.699999996,442781.339999996
A,1000442,세무서길,골목상권,195346.229999997,454719.78999999905,195314.439999998,454761.889999993
A,1000959,양재대로62길,골목상권,210467.77999999403,444395.59999999404,210407.089999996,444471.95999999304
A,1000960,양재대로64길,골목상권,210802.52999999403,444105.75,210779.79999999702,444224.64999999903
A,1000961,양재대로71길,골목상권,211165.71999999898,445828.549999997,211099.55999999502,445857.78999999905
A,1000962,양재대로72길,골목상권,211348.239999995,445551.39999999903,211286.139999993,445583.25
A,1000963,오금로11길,골목상권,210024.189999998,445997.139999993,209941.829999998,446038.639999993
A,1000964,오금로36길,골목상권,211118.11999999703,444771.839999996,211114.849999994,444840.61999999697
A,1000665,독산로78다길,골목상권,191602.18,441229.079999998,191566.289999999,441286.079999998
A,1000941,동남로20길,골목상권,211863.569999993,444254.45999999304,211810.05999999502,444287.45999999304
A,1000942,마천로51길,골목상권,213549.36,444327.84999999404,213498.489999995,444356.61999999697
A,1000943,백제고분로21길,골목상권,208186.86999999703,445260.769999996,208129.05999999502,445324.979999997
A,1000944,백제고분로22길,골목상권,208006.649999999,444720.569999993,208032.159999996,444799.159999996
A,1000945,백제고분로31길,골목상권,208598.489999995,445152.319999993,208601.459999993,445234.78999999905
A,1000946,백제고분로32길,골목상권,208567.539999999,444678.329999998,208422.019999996,444788.66999999405
A,1000956,송이로32길,골목상권,211286.509999998,443466.77999999403,211245.789999999,443501.52999999403
A,1000957,송이로36길,골목상권,211098.439999998,442897.239999995,211034.659999996,442851.989999995
A,1000958,송파대로30길,골목상권,210771.79999999702,443985.729999997,210802.52999999403,444105.75
A,1000467,동교로19길,골목상권,192739.36999999703,451010.239999995,192716.189999998,451044.36999999697
A,1000468,동교로25길,골목상권,192922.329999998,451179.629999995,192831.25,451239.03999999905
A,1000469,동교로27길,골목상권,193033.319999993,451392.509999998,192873.439999998,451400.93
A,1000591,양천로14길,골목상권,183345.66999999402,452561.20999999304,183338.229999997,452664.009999998
A,1000748,사당로16길,골목상권,197618.569999993,442550.43,197483.11,442633.75
A,1000749,사당로20길,골목상권,197947.77999999403,442493.60999999905,197907.05999999502,442569.5
A,1000750,사당로23길,골목상권,197466.099999994,443374.229999997,197424.41999999402,443417.84999999404
A,1000751,사당로23나길,골목상권,197923.86,443089.819999993,197857.629999995,443187.559999995
A,1000852,논현로27길,골목상권,203743.0,442163.299999997,203788.93,442232.03999999905
A,1000931,영동대로112길,골목상권,205511.889999993,446239.759999998,205520.079999998,446336.84999999404
A,1000932,영동대로65길,골목상권,205496.389999993,444829.68999999797,205563.149999999,444935.34999999404
A,1000933,일원로3길,골목상권,207479.36999999703,443744.96999999904,207454.519999996,443807.089999996
A,1000978,상암로14길,골목상권,211462.689999998,449842.199999996,211455.5,449974.879999995
A,1000979,상암로4길,골목상권,211270.739999995,450074.489999995,211185.79999999702,450121.089999996
A,1000980,상암로51길,골목상권,213005.61,449875.71999999904,213018.839999996,449975.10999999905
A,1000981,상암로5길,골목상권,211270.739999995,450074.489999995,211284.289999999,450122.699999996
A,1000982,상일로5길,골목상권,215264.04999999702,449964.019999996,215237.29999999702,450137.5
A,1000983,성내로5길,골목상권,210959.399999999,448076.71999999904,210966.819999993,448096.239999995
A,1000697,대림로7길,골목상권,191433.43,443396.93,191358.399999999,443438.259999998
A,1000698,대림로8길,골목상권,191884.61999999703,443595.96999999904,191910.529999994,443654.25
A,1000603,화곡로13길,골목상권,185348.879999995,449230.0,185382.839999996,449351.989999995
A,1000488,신촌로12길,골목상권,194175.11999999703,450435.59999999404,194179.379999995,450479.269999996
A,1000489,신촌로28가길,골목상권,195570.709999993,450800.629999995,195568.25,450834.59999999404
A,1000490,신촌로30길,골목상권,195870.289999999,450800.61999999697,195867.759999998,450855.909999996
A,1000491,양화로11길,골목상권,192633.389999993,450386.96999999904,192566.079999998,450425.509999998
A,1000507,가로공원로58길,골목상권,184578.639999993,448321.489999995,184532.80999999502,448349.18999999797
A,1000508,곰달래로10길,골목상권,185611.11,447407.86999999697,185720.629999995,447423.659999996
A,1000509,곰달래로2길,골목상권,185448.80999999502,447729.96999999904,185397.729999997,447828.549999997
A,1000592,양천로24가길,골목상권,183696.879999995,452495.069999993,183702.979999997,452611.759999998
A,1000593,양천로24길,골목상권,183765.11999999703,452540.60999999905,183726.979999997,452562.269999996
A,1000594,양천로26길,골목상권,184576.019999996,452392.03999999905,184413.849999994,452634.009999998
A,1000595,양천로49길,골목상권,185909.86999999703,452479.70999999304,185866.269999996,452571.129999995
A,1000596,양천로71길,골목상권,188951.319999993,450553.60999999905,188879.139999993,450625.839999996
A,1000921,삼성로64길,골목상권,205776.489999995,444650.71999999904,205805.849999994,444731.59999999404
A,1000934,일원로9길,골목상권,207540.68,443572.239999995,207473.209999993,443639.02999999403
A,1000935,테헤란로81길,골목상권,205008.329999998,445479.93,205116.61999999703,445523.89999999903
A,1000968,고덕로10길,골목상권,211579.11,450471.549999997,211556.52999999403,450513.68999999797
A,1000969,고덕로25길,골목상권,211970.879999995,450619.84999999404,211939.11999999703,450678.949999996
A,1000970,고덕로61길,골목상권,213429.55999999502,451087.379999995,213475.899999999,451188.379999995
A,1000971,구천면로36길,골목상권,211938.66999999402,449338.46999999904,211871.009999998,449370.93999999797
A,1000972,구천면로41길,골목상권,211744.479999997,449820.43999999797,211709.68,449838.819999993
A,1000973,구천면로42길,골목상권,212015.61999999703,449646.68,211954.579999998,449662.409999996
A,1000718,신길로60길,골목상권,192406.229999997,446107.839999996,192372.25,446141.16999999405
A,1000719,양평로19길,골목상권,190885.699999996,448372.589999996,190966.68,448498.269999996
A,1000720,양평로22라길,골목상권,190703.0,448837.729999997,190727.489999995,448877.41999999405
A,1000721,양평로28길,골목상권,190479.339999996,449235.239999995,190263.129999995,449380.569999993
A,1000722,여의대방로35길,골목상권,192804.75,444867.339999996,192774.879999995,444879.269999996
A,1000723,여의대방로39길,골목상권,193022.199999996,444722.949999996,193061.699999996,444840.93999999797
A,1000476,망원로2길,골목상권,191237.489999995,450738.339999996,191192.029999994,450769.729999997
A,1000477,매봉산로2길,골목상권,190894.159999996,453164.95999999304,190770.319999993,453267.079999998
