id_,date,week,hour,store_name,current_popular,business_distinct_code,business_area_code
ChIJm2wihZu8fDURH2euemVO92k,2019-12-5,1,23:00:00,다이소 종암점 ダイソー daiso,0,A,1000301
ChIJj7jubruhfDURr2kRifozGJc,2019-12-5,1,23:00:00,emart 24,0,A,1000854
ChIJr8r3XtSYfDURLs-hbLaOdow,2019-12-5,1,23:00:00,Bean Brothers Hapjeong,0,A,1000485
ChIJ3SBZYqOYfDURylyeaHj1ebs,2019-12-5,1,23:00:00,LG전자 베스트샵 염리점,0,A,1000487
ChIJd9Wi8aKYfDUR5vwJjdfz6Mo,2019-12-5,1,23:00:00,파리바게뜨 마포염리パリバゲット,0,A,1000487
ChIJyV1j9KKYfDURVf1uokKkqOM,2019-12-5,1,23:00:00,퍼넬스페셜티커피하우스 Funnel Specialty Coffee House,0,A,1000487
ChIJeTw3TKaYfDURxo3u6v2Q7GA,2019-12-5,1,23:00:00,해브어코믹스데이,0,A,1000462
ChIJMcr3LjSZfDURiWXOU9Sexeg,2019-12-5,1,23:00:00,설빙마포공덕점,0,A,1000462
ChIJe1ONC6aYfDUR6IUAfWMCG44,2019-12-5,1,23:00:00,"Fritz Coffee Company, Dohwa",0,A,1000462
ChIJ6fk4u8iYfDUR2Aq2fZijLOM,2019-12-5,1,23:00:00,(주)아이몰피엠지,0,A,1000463
ChIJUYcmI9mYfDUR_uIVI8E32Kc,2019-12-5,1,23:00:00,홍산수족관,0,A,1000466
ChIJl_3DHtyYfDURfKn4Xdq7a94,2019-12-5,1,23:00:00,대우 하나로마트,0,A,1000466
ChIJlX9Brd2ifDURcLKsQEjDbsY,2019-12-5,1,23:00:00,Vintage Bonnie 빈티지보니,0,A,1000001
ChIJEdQ5cjaifDURNWyngSPZToU,2019-12-5,1,23:00:00,Adell,0,A,1000051
ChIJh62qFzaifDURCkhVAKc6eiI,2019-12-5,1,23:00:00,Emack & Bolio's Itaewon,0,A,1000052
ChIJ9VwrLkiifDURFEuXTXpM0uQ,2019-12-5,1,23:00:00,Mafia Dessert,0,A,1000053
ChIJ9-3NAvW7fDURzdulXrcaRIs,2019-12-5,1,23:00:00,세기할인마트,0,A,1000204
ChIJEfOMKau7fDUR-068JWSm51s,2019-12-5,1,23:00:00,세븐일레븐 상봉점,0,A,1000230
ChIJK-fq-w-hfDURJ78fSJVhRHo,2019-12-5,1,23:00:00,Maison Jo,0,A,1000861
ChIJbTARluCifDURPW5-RMzJneM,2019-12-5,1,23:00:00,신세기모터테크,0,A,1000017
ChIJIxYQ3q-8fDURvWKoWWENnlE,2019-12-5,1,23:00:00,Tom N Toms Coffee,0,A,1000292
ChIJ29Y7-6-8fDURRPo5BAlNaSQ,2019-12-5,1,23:00:00,Starbucks,0,A,1000292
ChIJoW1vq7q8fDURYykGbN5cjAY,2019-12-5,1,23:00:00,펀비어킹 안암 고대점,0,A,1000292
ChIJzzGCd8q-fDURS-o2jLbmsSw,2019-12-5,1,23:00:00,명동안경,0,A,1000372
ChIJi9lrGUqifDURe7qQoJ2-5kQ,2019-12-5,1,23:00:00,Itaewon Nike Jordan Basketball,0,A,1000070
ChIJq61MFkqifDURKVe0J4zvhWw,2019-12-5,1,23:00:00,쌤소나이트,0,A,1000070
ChIJkcUSH0qifDUR_bGjB9ix3Bc,2019-12-5,1,23:00:00,젤라띠젤라띠 이태원점 Gelati Gelati,0,A,1000070
ChIJn-8jV0qifDURbUHEp_toTWA,2019-12-5,1,23:00:00,프란시스,0,A,1000070
ChIJ5ZtFzbOjfDUR-uf9wnMZmC0,2019-12-5,1,23:00:00,RamShackle,0,A,1000071
ChIJGXq8u5KjfDURfWliI45NPeo,2019-12-5,1,23:00:00,collagEコラージュ,0,A,1000071
ChIJ8fEpF7ejfDURkOywKGQ_zhk,2019-12-5,1,23:00:00,collagEコラージュ,0,A,1000071
