id_,date,week,business_distinct_code,business_area_code,rating,rating_n,timespent_min,timespent_max
ChIJvTmDbmmhfDURz9VGiTG9-bo,2019-12-5,1,D,1001057,3.7,76,60,120
ChIJMXY7rmmhfDURnvZr0XBkHlQ,2019-12-5,1,D,1001057,3.5,29,0,0
ChIJBc4ISWihfDURoCgv-0iyNcY,2019-12-5,1,D,1001057,4.2,228,25,25
ChIJh0KD6WmhfDUR_W-EKzS-fHc,2019-12-5,1,D,1001057,3.7,28,25,60
ChIJOWpCYGmhfDURg_zy1P3SA0k,2019-12-5,1,D,1001057,3.7,127,0,0
ChIJHyWpXVGhfDUR9UENWDGGVhE,2019-12-5,1,D,1001058,3.1,14,0,0
ChIJZb_cXVGhfDURtmhx9000Y8A,2019-12-5,1,D,1001058,4.1,218,90,300
ChIJ7_fFuJOlfDURzMpAELYksVc,2019-12-5,1,D,1001060,4.1,48,0,0
ChIJsX50ZlqhfDUR3iEqQaCGDpE,2019-12-5,1,D,1001062,3.8,204,0,0
ChIJd690uNSkfDURj9-N6lGA4Ws,2019-12-5,1,D,1001181,4.0,380,60,150
ChIJDXcr1oujfDURinArIW6_1s0,2019-12-5,1,D,1001123,4.3,166,0,0
ChIJp9tNrxWhfDURr90Fouv2W9g,2019-12-5,1,D,1001042,4.0,397,25,25
ChIJ8Q-1zLOhfDURFBVEehWW6b8,2019-12-5,1,D,1001043,3.8,71,45,90
ChIJxxAxbO6hfDURmx48YNUlNpU,2019-12-5,1,D,1001043,4.3,437,45,45
ChIJhcgNkEuhfDURS2OmBx3mFgU,2019-12-5,1,D,1001030,4.0,166,25,25
ChIJiaLgmsCffDURWwuUf0zlqw0,2019-12-5,1,D,1001031,4.2,166,25,60
ChIJGf3C4pWffDURHHqGNMSwWw4,2019-12-5,1,D,1001031,4.1,42,0,0
ChIJqViFYpKkfDURa74YGJbIduw,2019-12-5,1,A,1000106,3.0,1,0,0
ChIJZQqufqOffDURASutsB_tjTs,2019-12-5,1,A,1000772,4.4,4390,60,60
ChIJOZkL0qWffDURrkh91uynX50,2019-12-5,1,A,1000773,3.4,7,15,15
ChIJ1W-PA0OhfDURIunvyNrtEzM,2019-12-5,1,A,1000873,3.7,28,15,15
ChIJFYsOVkKhfDURxvTZ_bm19Q4,2019-12-5,1,A,1000873,4.4,41,10,45
ChIJC85u9NS7fDURdX5VjtHOXYw,2019-12-5,1,A,1000176,3.9,32,10,60
ChIJv4XrG-K6fDURofMdU2LDlHM,2019-12-5,1,A,1000253,4.1,14,0,0
ChIJM-rt2R27fDURy3v6oaWfCOk,2019-12-5,1,A,1000253,3.8,986,20,45
ChIJM-rt2R27fDURIL9fl9QKKgM,2019-12-5,1,A,1000253,3.8,986,20,45
ChIJzUlgkx27fDUROhC1idG_zlI,2019-12-5,1,A,1000253,3.8,986,20,45
ChIJzUlgkx27fDURwjWsx6FwKEg,2019-12-5,1,A,1000253,3.8,986,20,45
ChIJK8AAjmeifDUREiTu43CZY7Q,2019-12-5,1,A,1000077,3.6,36,0,0
ChIJLXxsbAelfDURRxzKJDHYCmI,2019-12-5,1,A,1000105,4.0,210,0,0
ChIJdQgPerOhfDURwgFNHpmV0p8,2019-12-5,1,A,1000739,3.6,102,60,150
ChIJJWtZ7bahfDUR47LPM3teGm4,2019-12-5,1,A,1000740,3.7,54,15,15
ChIJTaaxLrehfDURk1Y5c2SIHnE,2019-12-5,1,A,1000741,4.0,45,20,20
ChIJJWtZ7bahfDUR47LPM3teGm4,2019-12-5,1,A,1000741,3.7,54,15,15
ChIJu1dwHTWhfDURN3TO4NtHcbA,2019-12-5,1,A,1000844,3.9,56,0,0
ChIJ36UmmYqjfDURk-ugUzmqqBo,2019-12-5,1,A,1000926,4.2,5,0,0
ChIJc7PaKd2lfDURNHQup50iOPY,2019-12-5,1,A,1000927,4.3,12,0,0
ChIJtyY-_MenfDUR2o6ai5eOCa4,2019-12-5,1,A,1000889,4.6,17,0,0
ChIJC-pNcjSgfDURAu5pTxiK6sQ,2019-12-5,1,A,1000747,4.2,29,30,30
ChIJKW9nYoevfDURdDTvJqjMMB4,2019-12-5,1,A,1000961,3.9,428,0,0
ChIJdwoky3mvfDURgDkFr_yPLSI,2019-12-5,1,A,1000941,3.9,49,20,20
ChIJK5yG1q-lfDURRS5AHbcW4QM,2019-12-5,1,A,1000943,4.1,130,60,150
ChIJnWO66a-lfDURMi8CUgZK77o,2019-12-5,1,A,1000943,4.0,67,15,15
ChIJS60RUrSlfDURUOzcOAxq-CM,2019-12-5,1,A,1000944,5.0,2,0,0
ChIJ037oHaWlfDURqotSNAYkRU8,2019-12-5,1,A,1000945,4.0,376,0,0
ChIJVzexrbulfDURcjikLQslD0M,2019-12-5,1,A,1000946,3.8,186,25,25
ChIJ6TkAa7qlfDUR_UVftq5flOE,2019-12-5,1,A,1000946,4.7,10,0,0
ChIJuZ2GrLulfDURh5j2uzvpVcs,2019-12-5,1,A,1000946,3.3,22,25,25
ChIJk6ziAYalfDUR6Jy9d5jPOcA,2019-12-5,1,A,1000958,3.3,7,0,0
ChIJC-pNcjSgfDURAu5pTxiK6sQ,2019-12-5,1,A,1000748,4.2,29,30,30
ChIJk67K_7-YfDURgaedfMwXljs,2019-12-5,1,A,1000488,4.4,101,20,90
ChIJ2zOIkoacfDUR1VmYM8haMjE,2019-12-5,1,A,1000594,3.7,94,15,15
ChIJS26OU82lfDURdjZ_c1Uj0J0,2019-12-5,1,A,1000934,4.4,24,0,0
ChIJsTJHay6ZfDURhP4JLcmCPfc,2019-12-5,1,A,1000476,4.2,3801,15,45
ChIJyU-7RCGZfDUR2-XUq8KepE4,2019-12-5,1,A,1000476,4.2,3801,15,45
ChIJI_pLIg6ZfDURuCVOh6afk8s,2019-12-5,1,A,1000477,4.1,70,0,0
ChIJ68nK8bqhfDURzK_R7MPxB0s,2019-12-5,1,A,1000884,3.7,17,10,60
ChIJt2SjePqjfDURnA3oHk6uJ2Q,2019-12-5,1,A,1000896,4.0,1,0,0
ChIJ0b1dmKqmfDUR2KnK5lq6CNg,2019-12-5,1,A,1000904,4.1,290,0,0
ChIJFSxJOpakfDURnXvNtpG71TA,2019-12-5,1,A,1000909,4.8,6,0,0
ChIJq6p9KumYfDURZGgycyumNB4,2019-12-5,1,A,1000470,3.8,61,60,120
ChIJTVKtyh-wfDUR8-QTar-tkCs,2019-12-5,1,A,1000977,4.1,32,0,0
ChIJofq6OSmcfDURFzbAFJeK4wY,2019-12-5,1,A,1000573,4.0,315,45,90
ChIJLW4iVeujfDURE4y8olTf4EY,2019-12-5,1,A,1000899,4.4,60,0,0
ChIJPybztmSjfDUR1JFdWhC8kBU,2019-12-5,1,A,1000899,4.1,3870,90,90
ChIJgzMSz1OhfDURBJptOu5ht3c,2019-12-5,1,A,1000902,4.3,377,0,0
ChIJmeVFAcimfDURM8oH6PiRRho,2019-12-5,1,A,1000903,4.2,134,20,20
ChIJEY4MftG8fDURtJgz2_Ag9iQ,2019-12-5,1,A,1000306,4.0,237,30,90
ChIJR8Gx2NuifDURh8u0_KrYJ8w,2019-12-5,1,A,1000013,3.7,26,0,0
ChIJxyVAWridfDUReVarpYpV-pw,2019-12-5,1,A,1000540,4.7,23,0,0
ChIJxXMJ836efDURA6GIyP8aqW0,2019-12-5,1,A,1000532,3.4,30,0,0
ChIJLZVuccumfDURhds0QQqpEVA,2019-12-5,1,A,1000876,4.0,3,0,0
ChIJZb7n9cmmfDURu508ARjr02A,2019-12-5,1,A,1000876,4.9,341,0,0
ChIJu-QgVrOhfDURCttgNykV5OY,2019-12-5,1,A,1000755,4.3,211,0,0
ChIJCXGy1969fDURt_AT1okIn0o,2019-12-5,1,A,1000320,4.8,11,60,240
ChIJL4nx5F67fDURLKWoZ7_nUMM,2019-12-5,1,A,1000190,4.2,42,20,60
ChIJRxWJ9eqjfDURlD2G08_bhiE,2019-12-5,1,A,1000929,3.7,49,60,120
ChIJxzbVLBFYezURd3qlBxoGGJs,2019-12-5,1,A,1000930,4.0,90,10,10
ChIJvcD1cnahfDURgD6Z6SOEmr4,2019-12-5,1,A,1000867,3.8,208,45,120
ChIJ99GhmHWhfDURSCDG04hBgFE,2019-12-5,1,A,1000867,4.3,97,15,60
ChIJs8INg1OjfDURUYu-Ibuop1I,2019-12-5,1,A,1000007,4.2,83,150,150
ChIJV1RlzDCZfDURGp7msnSPm-Y,2019-12-5,1,A,1000500,4.3,173,20,90
ChIJC78eH_2vfDUR2qeQm67bg4k,2019-12-5,1,A,1000986,4.1,36,60,150
ChIJUzympRmwfDURXIUpvHyjuNk,2019-12-5,1,A,1000988,4.4,15,0,0
ChIJow5zLHWkfDURmamtx4Py3gk,2019-12-5,1,A,1000937,3.8,79,25,25
ChIJES3rkpeefDUR9_yVv96l8J4,2019-12-5,1,A,1000937,4.8,24,0,0
ChIJQThFxyylfDURMbCbffQqKis,2019-12-5,1,A,1000167,4.4,3327,90,90
ChIJnX0z6hGffDURTjALGv-ZPFA,2019-12-5,1,A,1000774,3.9,120,15,15
ChIJtx_QHRKffDURhOwq4BmxtK4,2019-12-5,1,A,1000774,4.0,279,0,0
ChIJLR5DC9KmfDURqS32zQUoVI8,2019-12-5,1,A,1000846,4.2,3146,30,60
ChIJx_iBG4GefDUR8iv3qH5UyjE,2019-12-5,1,A,1000519,4.4,43,30,60
ChIJB3iv3KGlfDURb23YCxKno-o,2019-12-5,1,A,1000142,3.9,3078,15,90
ChIJF37gYm-7fDUR-ygtdDIIg8s,2019-12-5,1,A,1000168,4.5,70,90,210
ChIJJRtYY92YfDURzmbs8fYzWqY,2019-12-5,1,A,1000492,4.3,15,25,60
ChIJ04tbHSqZfDURYGYWrrOHyJU,2019-12-5,1,A,1000492,3.0,2,0,0
ChIJr7dpDcGYfDURuDqgQ2-n7k4,2019-12-5,1,A,1000494,3.7,14,15,15
ChIJM7R7mMGYfDUR5yiS2JMa8CE,2019-12-5,1,A,1000495,4.2,90,120,210
ChIJ_QlTl8GYfDURXLB59_SlXoU,2019-12-5,1,A,1000495,4.4,55,25,60
ChIJSamNO9iYfDURCIenLHfkW2k,2019-12-5,1,A,1000504,4.5,66,60,120
ChIJyQNcxBOefDUR8e5ud_8-Qns,2019-12-5,1,A,1000629,3.7,70,0,0
ChIJZ7GYrGyefDURPCpLVJNFHzE,2019-12-5,1,A,1000630,3.8,886,150,150
ChIJA_-t_qahfDURbmX5b36iqmU,2019-12-5,1,A,1000871,4.3,170,15,15
ChIJH5z0N4eefDURzwRk7exj1No,2019-12-5,1,A,1000533,0,0,0,0
ChIJwYM0eECefDUR0gFSl2hELec,2019-12-5,1,A,1000625,4.0,3,15,15
ChIJi-7vCxe7fDURtk6ffX7zB2g,2019-12-5,1,A,1000217,3.7,130,20,20
ChIJMysHuY6ffDURIHn37QEVs9w,2019-12-5,1,A,1000834,3.9,80,25,25
ChIJAcZCiI6ffDURl_TRQddgNC4,2019-12-5,1,A,1000834,0,0,0,0
ChIJ1Yzn0eiYfDUR4DfmWKf4SE4,2019-12-5,1,A,1000483,4.1,150,25,90
ChIJUz1CDWyZfDURQFkr0XiLxjw,2019-12-5,1,A,1000483,4.1,150,25,90
ChIJgUI1Uu-YfDURyen_bjYmI9s,2019-12-5,1,A,1000483,4.5,60,0,0
ChIJORkAzM6mfDURMYLegWCWfTE,2019-12-5,1,A,1000851,4.8,4,0,0
ChIJuSEpfvy6fDURP0aL5DwYWUo,2019-12-5,1,A,1000246,3.7,84,15,15
ChIJwTThktS8fDURJVLzKP8zuDs,2019-12-5,1,A,1000021,4.4,53,45,120
ChIJW_fvMz6jfDURam-hR2a6qAM,2019-12-5,1,A,1000032,3.8,127,15,15
ChIJWfpz5rqjfDUR8R6EHholc_0,2019-12-5,1,A,1000084,4.1,22,60,120
ChIJCVYi57qjfDUR42ZkSYhMdWs,2019-12-5,1,A,1000084,4.5,26,45,90
ChIJw6lRi76jfDURCns1JtAno0Q,2019-12-5,1,A,1000084,4.3,119,90,90
ChIJAQAAABGYfDURY31nxpt4fak,2019-12-5,1,A,1000480,4.3,49,0,0
ChIJAYnxKIuZfDURwTmkPKEjH9A,2019-12-5,1,A,1000482,4.2,3801,15,45
ChIJl_gQmhmifDUR5m3VgPeE6wI,2019-12-5,1,A,1000079,4.6,27,0,0
ChIJh0KD6WmhfDUR_W-EKzS-fHc,2019-12-5,1,A,1000865,3.7,28,25,60
ChIJ1ZDG5nWhfDUR7gCytuZsv2A,2019-12-5,1,A,1000866,4.1,283,15,15
ChIJ7Yz2-4WXfDURiLHSx1BtilY,2019-12-5,1,A,1000433,3.6,9,45,90
ChIJAcguuMedfDURPjyTAYwcd74,2019-12-5,1,A,1000608,4.2,99,20,60
ChIJBdHMOR2cfDURvQSC0s6HqGQ,2019-12-5,1,A,1000608,4.3,289,15,45
ChIJtUopo6eefDURIw23BhskwH8,2019-12-5,1,A,1000608,4.2,99,20,60
ChIJH3Z8xVeffDUReHX4uaRqHxc,2019-12-5,1,A,1000710,3.0,1,30,90
ChIJk8_jSaOlfDURdmQVQkXxO60,2019-12-5,1,A,1000952,0,0,0,0
ChIJ28OvIa6lfDUR3VvhCq73rJg,2019-12-5,1,A,1000954,4.0,90,0,0
ChIJ4WmTS0e9fDUREIse0Vm2Ofw,2019-12-5,1,A,1000026,3.8,102,45,120
ChIJ76mYa9WlfDURc8KP9lU71JM,2019-12-5,1,A,1000115,4.0,1470,0,0
ChIJl0uLtCygfDUReeysva05Tlo,2019-12-5,1,A,1000775,4.1,53,0,0
ChIJ73Te0CWefDURn2uCGEpynJI,2019-12-5,1,A,1000643,3.7,70,0,0
ChIJVx72wiWefDURK93_8x6MRIc,2019-12-5,1,A,1000643,4.5,70,30,90
ChIJly13FSWefDURc8v1ZF_alpk,2019-12-5,1,A,1000643,3.9,499,30,60
ChIJrzKPZWeffDUR5UK-sc4MuIM,2019-12-5,1,A,1000745,4.5,98,120,210
ChIJtdgOqLOifDUR69JNwhL7hJc,2019-12-5,1,A,1000005,4.0,927,0,0
ChIJ7S2C_k67fDURjcayADMkSzY,2019-12-5,1,A,1000134,4.4,18,30,90
ChIJqS1fV2-8fDURxD_0F7Txhyg,2019-12-5,1,A,1000322,3.3,23,0,0
ChIJ-8RIfmu8fDURPDc0KHV7Dzs,2019-12-5,1,A,1000323,4.2,881,60,60
ChIJeTw3TKaYfDURxo3u6v2Q7GA,2019-12-5,1,A,1000461,4.0,53,0,0
ChIJm2wihZu8fDURH2euemVO92k,2019-12-5,1,A,1000301,3.6,67,20,20
ChIJj7jubruhfDURr2kRifozGJc,2019-12-5,1,A,1000854,4.1,9,0,0
ChIJr8r3XtSYfDURLs-hbLaOdow,2019-12-5,1,A,1000485,4.4,471,45,120
ChIJ3SBZYqOYfDURylyeaHj1ebs,2019-12-5,1,A,1000487,3.7,23,25,25
ChIJd9Wi8aKYfDUR5vwJjdfz6Mo,2019-12-5,1,A,1000487,4.0,46,0,0
ChIJyV1j9KKYfDURVf1uokKkqOM,2019-12-5,1,A,1000487,4.7,29,0,0
ChIJeTw3TKaYfDURxo3u6v2Q7GA,2019-12-5,1,A,1000462,4.0,53,0,0
ChIJMcr3LjSZfDURiWXOU9Sexeg,2019-12-5,1,A,1000462,3.6,60,30,60
ChIJe1ONC6aYfDUR6IUAfWMCG44,2019-12-5,1,A,1000462,4.3,1320,0,0
ChIJ6fk4u8iYfDUR2Aq2fZijLOM,2019-12-5,1,A,1000463,4.7,6,0,0
ChIJUYcmI9mYfDUR_uIVI8E32Kc,2019-12-5,1,A,1000466,4.0,47,25,25
ChIJl_3DHtyYfDURfKn4Xdq7a94,2019-12-5,1,A,1000466,4.1,25,15,45
ChIJlX9Brd2ifDURcLKsQEjDbsY,2019-12-5,1,A,1000001,4.1,19,0,0
ChIJEdQ5cjaifDURNWyngSPZToU,2019-12-5,1,A,1000051,4.5,669,60,120
ChIJh62qFzaifDURCkhVAKc6eiI,2019-12-5,1,A,1000052,4.0,47,0,0
ChIJ9VwrLkiifDURFEuXTXpM0uQ,2019-12-5,1,A,1000053,4.3,193,0,0
ChIJ9-3NAvW7fDURzdulXrcaRIs,2019-12-5,1,A,1000204,4.6,5,0,0
ChIJEfOMKau7fDUR-068JWSm51s,2019-12-5,1,A,1000230,3.9,1251,25,60
ChIJK-fq-w-hfDURJ78fSJVhRHo,2019-12-5,1,A,1000861,4.7,34,15,15
ChIJbTARluCifDURPW5-RMzJneM,2019-12-5,1,A,1000017,0,0,0,0
ChIJIxYQ3q-8fDURvWKoWWENnlE,2019-12-5,1,A,1000292,3.8,108,0,0
ChIJ29Y7-6-8fDURRPo5BAlNaSQ,2019-12-5,1,A,1000292,4.0,321,0,0
ChIJoW1vq7q8fDURYykGbN5cjAY,2019-12-5,1,A,1000292,3.8,9,0,0
ChIJzzGCd8q-fDURS-o2jLbmsSw,2019-12-5,1,A,1000372,4.8,30,30,90
ChIJi9lrGUqifDURe7qQoJ2-5kQ,2019-12-5,1,A,1000070,4.4,151,15,45
ChIJq61MFkqifDURKVe0J4zvhWw,2019-12-5,1,A,1000070,4.6,38,0,0
ChIJkcUSH0qifDUR_bGjB9ix3Bc,2019-12-5,1,A,1000070,4.2,160,30,30
ChIJn-8jV0qifDURbUHEp_toTWA,2019-12-5,1,A,1000070,4.1,22,0,0
ChIJ5ZtFzbOjfDUR-uf9wnMZmC0,2019-12-5,1,A,1000071,4.0,207,60,90
ChIJGXq8u5KjfDURfWliI45NPeo,2019-12-5,1,A,1000071,4.4,22,0,0
ChIJ8fEpF7ejfDURkOywKGQ_zhk,2019-12-5,1,A,1000071,4.4,22,0,0
ChIJS1TPDq2lfDURmwOS5a-VQME,2019-12-13,2,R,1001480,4.2,72,60,150
ChIJsYbPyGeffDURT-B4M43Kgn0,2019-12-13,2,R,1001440,4.1,186,15,15
ChIJH1qeCheefDURKJVB0fwMpXU,2019-12-13,2,R,1001418,3.7,71,0,0
ChIJw00VJvadfDURUSvgXSrOWNA,2019-12-13,2,R,1001421,3.7,92,20,20
ChIJGZmBb4qdfDURgWVz_oM-Mqw,2019-12-13,2,R,1001422,3.6,59,90,180
ChIJAxF1CuihfDURgHjjSYmLxuM,2019-12-13,2,R,1001448,4.9,124,25,60
ChIJbSlq2zSgfDURnnmkXNX2sD8,2019-12-13,2,R,1001450,3.9,144,20,20
ChIJ2zO7lVqhfDURsGBiQKCa6PE,2019-12-13,2,R,1001450,4.0,4,0,0
ChIJIYYwXPuefDURvHlLXA3POYI,2019-12-13,2,R,1001430,4.0,22,0,0
ChIJC6tcxPyefDURetUuiSwbTJ4,2019-12-13,2,R,1001430,4.2,25,0,0
ChIJS8EhouKefDURRjk3s-98OSA,2019-12-13,2,R,1001430,4.9,15,60,120
ChIJsWzPYvuefDUROMYxdn8m8xA,2019-12-13,2,R,1001430,4.2,2378,20,90
ChIJe8e-fPuefDURMskY-KDtHx8,2019-12-13,2,R,1001430,4.2,49,0,0
ChIJsWzPYvuefDURZpZgXUA5UBk,2019-12-13,2,R,1001430,4.2,2378,20,90
ChIJkYLVYvuefDURpay0tBo5dqs,2019-12-13,2,R,1001430,4.1,152,10,90
ChIJHam7dOKefDURza3ogVOrP7k,2019-12-13,2,R,1001430,4.2,2378,20,90
ChIJqV1GXvyefDURxZQlblBCagk,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJt0BDX_yefDUR_faHUc4ys8E,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJt0BDX_yefDURcSadqVLmLIs,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJt0BDX_yefDUROLDq9xKDdEs,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJxV0U9vyefDURMw1ZJpIyIvI,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJe6ydYPyefDURRHQt4L6S5Ac,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJRS47b_yefDUREjqJVI-QNOk,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJRwIIpvuefDURF4i65diMf6Q,2019-12-13,2,R,1001430,4.4,972,60,60
ChIJ28SVVPqefDURg-NnL7ef4r4,2019-12-13,2,R,1001430,4.3,3639,25,60
ChIJIYYwXPuefDUR8PvSLK21bX8,2019-12-13,2,R,1001430,4.2,1585,25,60
ChIJBcw-EtyffDURLAH6jQuYfGU,2019-12-13,2,R,1001430,4.2,1585,25,60
ChIJszWMBeWffDURpAFQjwTuOXg,2019-12-13,2,R,1001430,4.3,25,90,150
ChIJzyfiXuOefDURPP_UR9e2hzs,2019-12-13,2,R,1001430,3.8,92,20,60
ChIJUaOwXfuefDURLoqqIwW1zMQ,2019-12-13,2,R,1001430,4.2,8337,60,180
ChIJW7lTX_yefDURtEIZt54qROA,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJ50psXvyefDURw5NzFufktKA,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJr51AX_yefDURFH1tGvCPMEE,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJ0w5DX_yefDURWoxeZfrb1qU,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJ0w5DX_yefDURdQtzh4qBXAk,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJqV1GXvyefDUR-CVEGO8_0CQ,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJzw1EGouffDUR3Vd4rDv2QIw,2019-12-13,2,R,1001430,5.0,16,0,0
ChIJt3iSL3WhfDUR1qs3f81Hzv0,2019-12-13,2,R,1001457,3.8,83,25,25
ChIJrfAE4zyZfDURmJ9rmPHctdE,2019-12-13,2,R,1001393,4.2,226,25,25
ChIJxzV7B3iifDURJ1PDWqymQ64,2019-12-13,2,R,1001385,4.4,30,0,0
ChIJozS28cSYfDURk3pWr1Bz4sk,2019-12-13,2,R,1001387,4.4,497,30,30
ChIJMZDvqCiZfDURN4Xauo5INx4,2019-12-13,2,R,1001390,3.3,113,20,20
ChIJeaF70yWZfDURq9vm7SiAP0o,2019-12-13,2,R,1001391,4.2,3848,15,45
ChIJA6Vdxce_fDURQHHqdipnSPk,2019-12-13,2,R,1001364,4.2,759,15,45
ChIJkfLXPOSjfDURNRnT5Lc2FA8,2019-12-13,2,R,1001471,4.5,26,120,210
ChIJv3YjwvivfDURNuD4EYgW0Js,2019-12-13,2,R,1001488,4.4,198,15,90
ChIJufQPmfi6fDURibCtoCxkNzg,2019-12-13,2,R,1001330,4.1,739,15,45
ChIJS4tHvle6fDURGKhNTn4qnsE,2019-12-13,2,R,1001330,3.3,4,0,0
ChIJY0eLGKi8fDURwV7D6F73AjQ,2019-12-13,2,R,1001314,4.1,716,30,90
ChIJrdTioaq7fDUR6gr7lqncfno,2019-12-13,2,R,1001320,4.0,1,15,15
ChIJOwaWjPSifDURq6OwG3B7nmg,2019-12-13,2,R,1001273,4.3,116,30,30
ChIJWeC7jPSifDURzixegUEDcIM,2019-12-13,2,R,1001273,4.0,59,30,60
ChIJzfLbDfWifDURnJvO-r-c3tk,2019-12-13,2,R,1001273,4.1,136,0,0
ChIJsSfkAvSifDUR_flOoSPmbZI,2019-12-13,2,R,1001273,4.2,563,60,120
ChIJscmpVfGifDUR2KXdnTmzErw,2019-12-13,2,R,1001273,4.2,563,60,120
ChIJeT3PAvSifDUR48kbxGiIWcs,2019-12-13,2,R,1001273,3.5,6,30,90
ChIJRaHeqfaifDURk7rYwufXWjw,2019-12-13,2,R,1001273,3.6,45,0,0
ChIJjVbbJfSifDURbFH-qsMUktA,2019-12-13,2,R,1001273,4.0,206,0,0
ChIJnckPVvGifDURagV9mH-SrE4,2019-12-13,2,R,1001273,3.7,3,30,90
ChIJdZGPbfSifDUR-ZWrFAMwcWU,2019-12-13,2,R,1001273,3.5,128,25,90
ChIJ_XPyXCOjfDURI2iMHXWG8KM,2019-12-13,2,R,1001276,1.0,1,0,0
ChIJ8T7vpDyjfDURtXEg_scLkE0,2019-12-13,2,R,1001276,4.1,104,0,0
ChIJG_kFt72ifDURBbw5dG9tHiU,2019-12-13,2,R,1001264,3.8,264,10,60
ChIJT4ufVy-jfDURp7uVlPNYDKE,2019-12-13,2,R,1001268,4.4,10,15,15
ChIJDRZbJTaifDURMUPXrBAI0Is,2019-12-13,2,R,1001291,4.0,1117,25,60
ChIJ-_Kgf-2ifDURBgoGideqLsA,2019-12-13,2,R,1001291,4.0,1139,25,90
ChIJoekAMDaifDURrtiKlFG2-7A,2019-12-13,2,R,1001291,4.5,28,30,60
ChIJl6gnyEiifDURLSvt0GmFNLA,2019-12-13,2,R,1001292,4.1,214,0,0
ChIJDW1Ht0iifDUR5u11segN7d4,2019-12-13,2,R,1001292,4.1,547,45,60
ChIJD31WNxmwfDURyWh1y9RhLFI,2019-12-13,2,R,1001490,4.3,555,25,25
ChIJqRibBMe8fDURB9-mcLSDQHw,2019-12-13,2,R,1001338,3.5,144,20,20
ChIJS1TPDq2lfDURmwOS5a-VQME,2019-12-13,2,R,1001480,4.2,72,60,150
ChIJsYbPyGeffDURT-B4M43Kgn0,2019-12-13,2,R,1001440,4.1,186,15,15
ChIJH1qeCheefDURKJVB0fwMpXU,2019-12-13,2,R,1001418,3.7,71,0,0
ChIJw00VJvadfDURUSvgXSrOWNA,2019-12-13,2,R,1001421,3.7,92,20,20
ChIJGZmBb4qdfDURgWVz_oM-Mqw,2019-12-13,2,R,1001422,3.6,59,90,180
ChIJAxF1CuihfDURgHjjSYmLxuM,2019-12-13,2,R,1001448,4.9,124,25,60
ChIJbSlq2zSgfDURnnmkXNX2sD8,2019-12-13,2,R,1001450,3.9,144,20,20
ChIJ2zO7lVqhfDURsGBiQKCa6PE,2019-12-13,2,R,1001450,4.0,4,0,0
ChIJIYYwXPuefDURvHlLXA3POYI,2019-12-13,2,R,1001430,4.0,22,0,0
ChIJC6tcxPyefDURetUuiSwbTJ4,2019-12-13,2,R,1001430,4.2,25,0,0
ChIJS8EhouKefDURRjk3s-98OSA,2019-12-13,2,R,1001430,4.9,15,60,120
ChIJsWzPYvuefDUROMYxdn8m8xA,2019-12-13,2,R,1001430,4.2,2378,20,90
ChIJe8e-fPuefDURMskY-KDtHx8,2019-12-13,2,R,1001430,4.2,49,0,0
ChIJsWzPYvuefDURZpZgXUA5UBk,2019-12-13,2,R,1001430,4.2,2378,20,90
ChIJkYLVYvuefDURpay0tBo5dqs,2019-12-13,2,R,1001430,4.1,152,10,90
ChIJHam7dOKefDURza3ogVOrP7k,2019-12-13,2,R,1001430,4.2,2378,20,90
ChIJqV1GXvyefDURxZQlblBCagk,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJt0BDX_yefDUR_faHUc4ys8E,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJt0BDX_yefDURcSadqVLmLIs,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJt0BDX_yefDUROLDq9xKDdEs,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJxV0U9vyefDURMw1ZJpIyIvI,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJe6ydYPyefDURRHQt4L6S5Ac,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJRS47b_yefDUREjqJVI-QNOk,2019-12-13,2,R,1001430,3.9,1958,45,120
ChIJRwIIpvuefDURF4i65diMf6Q,2019-12-13,2,R,1001430,4.4,972,60,60
ChIJ28SVVPqefDURg-NnL7ef4r4,2019-12-13,2,R,1001430,4.3,3639,25,60
ChIJIYYwXPuefDUR8PvSLK21bX8,2019-12-13,2,R,1001430,4.2,1585,25,60
ChIJBcw-EtyffDURLAH6jQuYfGU,2019-12-13,2,R,1001430,4.2,1585,25,60
ChIJszWMBeWffDURpAFQjwTuOXg,2019-12-13,2,R,1001430,4.3,25,90,150
ChIJzyfiXuOefDURPP_UR9e2hzs,2019-12-13,2,R,1001430,3.8,92,20,60
